epoch,accuracy,f1_score,loss,precision_25,recall_25,val_accuracy,val_f1_score,val_loss,val_precision_25,val_recall_25
0,0.5267794132232666,0.2979612946510315,0.7626623511314392,0.6705882549285889,0.19153225421905518,0.6363636255264282,0.5765472054481506,0.6493279337882996,0.743697464466095,0.47074466943740845
1,0.6201550364494324,0.601331353187561,0.6528574824333191,0.6685855388641357,0.5463709831237793,0.7202796936035156,0.7361477017402649,0.6011440753936768,0.7303664684295654,0.7420212626457214
2,0.6797040104866028,0.6938363313674927,0.6062030792236328,0.6954760551452637,0.6922042965888977,0.7174825072288513,0.7383419871330261,0.5793892741203308,0.7196969985961914,0.7579787373542786
3,0.7057787179946899,0.7243314981460571,0.591581404209137,0.7118753790855408,0.7372311949729919,0.7244755029678345,0.7477592825889587,0.568343997001648,0.7209876775741577,0.7765957713127136
4,0.7100070714950562,0.7279338836669922,0.5731739401817322,0.7163305282592773,0.7399193644523621,0.7244755029678345,0.7471116185188293,0.5601147413253784,0.7220843434333801,0.7739361524581909
5,0.7167019248008728,0.7302013039588928,0.5745337009429932,0.7292225360870361,0.7311828136444092,0.7300699353218079,0.7496758103370667,0.5534396171569824,0.7316455841064453,0.7686170339584351
6,0.7202255129814148,0.7370861172676086,0.5658333897590637,0.7265012860298157,0.7479838728904724,0.7300699353218079,0.7522464990615845,0.5500926375389099,0.7270471453666687,0.7792553305625916
7,0.7223396897315979,0.7402768135070801,0.5613054633140564,0.7263906598091125,0.7547042965888977,0.7314685583114624,0.7563452124595642,0.5454070568084717,0.7233009934425354,0.792553186416626
8,0.7230443954467773,0.7426325678825378,0.5629298090934753,0.7241379022598267,0.7620967626571655,0.7314685583114624,0.7532134056091309,0.5406865477561951,0.7288557291030884,0.7792553305625916
9,0.7223396897315979,0.7402768135070801,0.5601138472557068,0.7263906598091125,0.7547042965888977,0.7398601174354553,0.7621482610702515,0.5381004214286804,0.7339901328086853,0.792553186416626
10,0.7283298373222351,0.7469642162322998,0.5439116954803467,0.7299550771713257,0.7647849321365356,0.7440559267997742,0.7662835121154785,0.5351080894470215,0.7371007204055786,0.7978723645210266
11,0.7318534255027771,0.7507370114326477,0.5513465404510498,0.7322683930397034,0.7701612710952759,0.7412587404251099,0.7631242275238037,0.5325268507003784,0.7358024716377258,0.792553186416626
