epoch,accuracy,f1_score,loss,precision_1,recall_1,val_accuracy,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.5320648550987244,0.5631579160690308,1.3586468696594238,0.5515463948249817,0.5752688050270081,0.5944055914878845,0.626288652420044,1.0451337099075317,0.5970516204833984,0.6585366129875183
1,0.5711768865585327,0.5992755889892578,1.1377440690994263,0.5874757766723633,0.6115591526031494,0.6083915829658508,0.6508727669715881,0.9362812638282776,0.6027713418006897,0.707317054271698
2,0.601127564907074,0.6278764009475708,0.9738155603408813,0.6145431399345398,0.6418010592460632,0.6195804476737976,0.6682927012443542,0.8518469333648682,0.6075388193130493,0.7425474524497986
3,0.6205074191093445,0.6517943739891052,0.8330860137939453,0.6280373930931091,0.6774193644523621,0.6377622485160828,0.6774595379829407,0.7765609622001648,0.6267281174659729,0.7371273636817932
4,0.643410861492157,0.6703583002090454,0.7505466938018799,0.6504424810409546,0.6915322542190552,0.6601398587226868,0.6943396329879761,0.7140001654624939,0.6478873491287231,0.7479674816131592
5,0.6807610988616943,0.7069858312606812,0.7073134779930115,0.6814214587211609,0.7345430254936218,0.6629370450973511,0.696090817451477,0.6924539804458618,0.650943398475647,0.7479674816131592
6,0.6761804223060608,0.7030694484710693,0.662692129611969,0.6770379543304443,0.7311828136444092,0.6671328544616699,0.6932989954948425,0.6666138768196106,0.6609336733818054,0.7289972901344299
7,0.6842846870422363,0.7105942368507385,0.6917884349822998,0.6840795874595642,0.7392473220825195,0.6713286638259888,0.7095178961753845,0.6558353900909424,0.6522727012634277,0.7777777910232544
8,0.6860465407371521,0.715244472026825,0.6400952935218811,0.6819012761116028,0.7520161271095276,0.6797202825546265,0.7090216279029846,0.640253484249115,0.6674641370773315,0.7560975551605225
9,0.6902748346328735,0.7199745178222656,0.6408981084823608,0.6844336986541748,0.7594085931777954,0.6881119012832642,0.7159236073493958,0.634006679058075,0.6754807829856873,0.7615176439285278
10,0.690979540348053,0.7188201546669006,0.6115553379058838,0.6873083710670471,0.7533602118492126,0.6979020833969116,0.71875,0.6174952387809753,0.6917293071746826,0.7479674816131592
11,0.6990838646888733,0.7254019379615784,0.6159331798553467,0.6954377293586731,0.7580645084381104,0.7006993293762207,0.7191600799560547,0.6071391701698303,0.6972010135650635,0.7425474524497986
12,0.6945031881332397,0.7205929160118103,0.6227269768714905,0.6922600865364075,0.7513440847396851,0.7062937021255493,0.7314578294754028,0.6032951474189758,0.6924939751625061,0.7750677466392517
13,0.7050740122795105,0.7326732873916626,0.6018648147583008,0.698113203048706,0.7708333134651184,0.7076923251152039,0.733077883720398,0.5978413224220276,0.6932367086410522,0.7777777910232544
14,0.707892894744873,0.7335262298583984,0.5957433581352234,0.7030190825462341,0.7668010592460632,0.703496515750885,0.7376237511634827,0.5980055332183838,0.678815484046936,0.8075881004333496
15,0.7026074528694153,0.7359198927879333,0.6025948524475098,0.688524603843689,0.7903226017951965,0.7104895114898682,0.7363057732582092,0.594558835029602,0.6947115659713745,0.783197820186615
16,0.7089499831199646,0.7345757484436035,0.58030766248703,0.7038177251815796,0.7681451439857483,0.7118881344795227,0.7365728616714478,0.5872827768325806,0.6973365545272827,0.7804877758026123
17,0.6955602765083313,0.7234315276145935,0.6066567897796631,0.6907090544700623,0.7594085931777954,0.7132866978645325,0.7427853941917419,0.583865225315094,0.6915887594223022,0.8021680116653442
18,0.713178277015686,0.7417513132095337,0.582217276096344,0.7025240659713745,0.7856183052062988,0.7174825072288513,0.7455918788909912,0.5816417932510376,0.6964705586433411,0.8021680116653442
19,0.7100070714950562,0.7379814982414246,0.5968450307846069,0.7011494040489197,0.7788978219032288,0.7174825072288513,0.7443038821220398,0.5777233242988586,0.6983373165130615,0.7967479825019836
