epoch,accuracy,f1_score,loss,precision_30,recall_30,val_accuracy,val_f1_score,val_loss,val_precision_30,val_recall_30
0,0.47251585125923157,0.5141187906265259,1.5007805824279785,0.4971751272678375,0.5322580933570862,0.42657342553138733,0.5130641460418701,1.064068078994751,0.46351930499076843,0.5744680762290955
1,0.4651162922382355,0.5055374503135681,1.3285828828811646,0.49051833152770996,0.5215053558349609,0.451748251914978,0.5277108550071716,0.9659789204597473,0.48237884044647217,0.582446813583374
2,0.514799177646637,0.5507341027259827,1.0852806568145752,0.5351933836936951,0.5672042965888977,0.4769230782985687,0.5427873134613037,0.8902959823608398,0.5022624731063843,0.5904255509376526
3,0.5193798542022705,0.5551206469535828,0.9663074612617493,0.5392902493476868,0.5719085931777954,0.5244755148887634,0.5771144032478333,0.8203859329223633,0.5420560836791992,0.6170212626457214
4,0.5584918856620789,0.5835825800895691,0.8440975546836853,0.5772517919540405,0.5900537371635437,0.5552447438240051,0.5891472697257996,0.7625173330307007,0.572864294052124,0.6063829660415649
5,0.5701197981834412,0.5925183296203613,0.7734599709510803,0.5889773964881897,0.5961021780967712,0.5874125957489014,0.6092715263366699,0.7152106761932373,0.6068601608276367,0.6117021441459656
6,0.5940803289413452,0.6068259477615356,0.7190337777137756,0.6165048480033875,0.5974462628364563,0.6111888289451599,0.6191781163215637,0.68265300989151,0.6384180784225464,0.6010638475418091
7,0.599365770816803,0.6083361506462097,0.6934475898742676,0.6240282654762268,0.5934139490127563,0.6237761974334717,0.6369770765304565,0.66404789686203,0.6465753316879272,0.6276595592498779
8,0.6205074191093445,0.6347914338111877,0.6747626066207886,0.6406570672988892,0.6290322542190552,0.6321678161621094,0.6516556739807129,0.6500059962272644,0.649076521396637,0.6542553305625916
9,0.6384778022766113,0.6529093980789185,0.659008800983429,0.6573569774627686,0.6485214829444885,0.6475524306297302,0.6621983647346497,0.6381542682647705,0.6675675511360168,0.6569148898124695
10,0.6553910970687866,0.6684746146202087,0.644822895526886,0.6744186282157898,0.6626344323158264,0.6587412357330322,0.6763925552368164,0.6298041939735413,0.6746031641960144,0.6781914830207825
11,0.6582099795341492,0.6760187149047852,0.6392444372177124,0.671978771686554,0.6801075339317322,0.6573426723480225,0.6746347546577454,0.6222575306892395,0.673740029335022,0.6755319237709045
12,0.6620859503746033,0.6785115599632263,0.6305286288261414,0.6769230961799622,0.6801075339317322,0.6573426723480225,0.6754966974258423,0.6159487366676331,0.6728231906890869,0.6781914830207825
13,0.6740662455558777,0.6934040188789368,0.6134817600250244,0.68410724401474,0.7029569745063782,0.6657342910766602,0.6859395503997803,0.6132060289382935,0.6779220700263977,0.6941489577293396
14,0.6772375106811523,0.6948700547218323,0.6150804162025452,0.6889035701751709,0.7009408473968506,0.6657342910766602,0.685111939907074,0.6079064607620239,0.6788511872291565,0.6914893388748169
15,0.6789993047714233,0.6978441476821899,0.6050261855125427,0.6889325380325317,0.7069892287254333,0.6601398587226868,0.6831812262535095,0.6033665537834167,0.6700767278671265,0.6968085169792175
16,0.682170569896698,0.7013245224952698,0.6033234596252441,0.6912532448768616,0.711693525314331,0.6629370450973511,0.6874189972877502,0.5981733798980713,0.6708860993385315,0.7047872543334961
17,0.6797040104866028,0.7014778256416321,0.6009012460708618,0.6859344840049744,0.7177419066429138,0.6657342910766602,0.6867627501487732,0.5951800346374512,0.6770026087760925,0.6968085169792175
18,0.689217746257782,0.7096774578094482,0.5917367339134216,0.6954838633537292,0.7244623899459839,0.6713286638259888,0.6983311772346497,0.592077374458313,0.6749379634857178,0.7234042286872864
19,0.7047216296195984,0.7228836417198181,0.5937707424163818,0.7115885615348816,0.7345430254936218,0.6727272868156433,0.7022901177406311,0.5899270176887512,0.6731707453727722,0.7340425252914429
