epoch,accuracy,f1_score,loss,precision_8,recall_8,val_accuracy,val_f1_score,val_loss,val_precision_8,val_recall_8
0,0.6247357130050659,0.6894137859344482,0.6486116051673889,0.6089644432067871,0.7943548560142517,0.7286713123321533,0.7493540644645691,0.5987880229949951,0.7160493731498718,0.7859078645706177
1,0.6772375106811523,0.7183272242546082,0.608273983001709,0.6621315479278564,0.7849462628364563,0.714685320854187,0.725806474685669,0.5722441077232361,0.7200000286102295,0.7317073345184326
2,0.7008456587791443,0.7249757647514343,0.5860543847084045,0.6998124122619629,0.7520161271095276,0.7300699353218079,0.7416332364082336,0.5577799081802368,0.7328042387962341,0.7506775259971619
3,0.7258632779121399,0.7459177374839783,0.573289692401886,0.725540041923523,0.7674731016159058,0.7328671216964722,0.7394269704818726,0.5493941903114319,0.7445054650306702,0.7344173192977905
4,0.7209302186965942,0.7398160696029663,0.5671858191490173,0.7236503958702087,0.7567204236984253,0.737062931060791,0.7445652484893799,0.5432606339454651,0.7465940117835999,0.7425474524497986
5,0.729739248752594,0.7457739114761353,0.5597943067550659,0.7357749938964844,0.7560483813285828,0.7342657446861267,0.7425474524497986,0.539274275302887,0.7425474524497986,0.7425474524497986
6,0.7300916314125061,0.7460212111473083,0.5513632893562317,0.7362565398216248,0.7560483813285828,0.7426573634147644,0.75,0.5352726578712463,0.752043604850769,0.7479674816131592
7,0.7318534255027771,0.7465867400169373,0.5471870303153992,0.739933967590332,0.7533602118492126,0.7454545497894287,0.7560321688652039,0.5328545570373535,0.7480106353759766,0.7642276287078857
8,0.7336152195930481,0.7509881854057312,0.5466474294662476,0.7364341020584106,0.7661290168762207,0.7454545497894287,0.7533875107765198,0.5297588109970093,0.7533875107765198,0.7533875107765198
9,0.7448907494544983,0.758505642414093,0.537177562713623,0.75298011302948,0.7641128897666931,0.7510489225387573,0.7626667022705078,0.5268625020980835,0.7506561875343323,0.7750677466392517
10,0.7371388077735901,0.7511674165725708,0.5349953174591064,0.7456953525543213,0.7567204236984253,0.7552447319030762,0.7682119011878967,0.5240582823753357,0.7512953281402588,0.7859078645706177
11,0.746300220489502,0.7604790329933167,0.5296415686607361,0.752964437007904,0.7681451439857483,0.7566433548927307,0.7673797011375427,0.5227535963058472,0.7572559118270874,0.7777777910232544
