epoch,accuracy,f1_score,loss,precision_15,recall_15,val_accuracy,val_f1_score,val_loss,val_precision_15,val_recall_15
0,0.5077519416809082,0.6481994390487671,20.004764556884766,0.518324613571167,0.8649193644523621,0.5062937140464783,0.6697848439216614,18.94646453857422,0.5114285945892334,0.9701896905899048
1,0.5112755298614502,0.6535098552703857,17.965286254882812,0.520079493522644,0.8790322542190552,0.514685332775116,0.6784060001373291,16.981082916259766,0.5154929757118225,0.9918699264526367
2,0.5081043243408203,0.6510000228881836,16.073699951171875,0.5183120965957642,0.875,0.5160838961601257,0.6796296238899231,15.161771774291992,0.5161743760108948,0.9945799708366394
3,0.5158562660217285,0.6568431258201599,14.322895050048828,0.5226550102233887,0.8837365508079529,0.5160838961601257,0.6808117628097534,13.481304168701172,0.5160838961601257,1.0
4,0.5112755298614502,0.6611288189888,12.708611488342285,0.519385814666748,0.9092742204666138,0.5160838961601257,0.6808117628097534,11.934333801269531,0.5160838961601257,1.0
5,0.5236081480979919,0.6704046726226807,11.227228164672852,0.5260137915611267,0.9240591526031494,0.5160838961601257,0.6808117628097534,10.52194881439209,0.5160838961601257,1.0
6,0.5299506783485413,0.6754258275032043,9.879908561706543,0.5293669104576111,0.9327957034111023,0.5160838961601257,0.6808117628097534,9.240974426269531,0.5160838961601257,1.0
7,0.5355884432792664,0.683932900428772,8.661103248596191,0.5316927433013916,0.9583333134651184,0.5160838961601257,0.6808117628097534,8.086753845214844,0.5160838961601257,1.0
8,0.5377026200294495,0.6870228052139282,7.568458557128906,0.5325443744659424,0.9677419066429138,0.5160838961601257,0.6808117628097534,7.055436134338379,0.5160838961601257,1.0
9,0.5341789722442627,0.6823642253875732,6.597384929656982,0.5310396552085876,0.9543010592460632,0.5160838961601257,0.6808117628097534,6.146158695220947,0.5160838961601257,1.0
10,0.5324171781539917,0.6818508505821228,5.749004364013672,0.5300037264823914,0.9556451439857483,0.5160838961601257,0.6808117628097534,5.359285831451416,0.5160838961601257,1.0
11,0.5412262082099915,0.6870192885398865,5.019024848937988,0.534805417060852,0.960349440574646,0.5160838961601257,0.6808117628097534,4.6878662109375,0.5160838961601257,1.0
