epoch,accuracy,f1_score,loss,precision_22,recall_22,val_accuracy,val_f1_score,val_loss,val_precision_22,val_recall_22
0,0.5856236815452576,0.7065868377685547,1.4994926452636719,0.561904788017273,0.9516128897666931,0.6321678161621094,0.7234489917755127,0.9341612458229065,0.5910652875900269,0.9322493076324463
1,0.6282593607902527,0.6921505331993103,0.8559110164642334,0.6116554737091064,0.7970430254936218,0.6643356680870056,0.6984924077987671,0.6713120937347412,0.6510538458824158,0.7533875107765198
2,0.6349542140960693,0.6735979914665222,0.7384232878684998,0.6340450644493103,0.7184139490127563,0.6671328544616699,0.7010050415992737,0.6330414414405823,0.6533957719802856,0.7560975551605225
3,0.6423537731170654,0.6844886541366577,0.6777576208114624,0.6367842555046082,0.7399193644523621,0.6727272868156433,0.7160193920135498,0.6132497787475586,0.6483516693115234,0.7994579672813416
4,0.641649067401886,0.6848465800285339,0.6571633815765381,0.6354226469993591,0.7426075339317322,0.6727272868156433,0.7096774578094482,0.6034868359565735,0.6544622182846069,0.7750677466392517
5,0.64869624376297,0.6809600591659546,0.6389542818069458,0.6499694585800171,0.7150537371635437,0.6643356680870056,0.7014925479888916,0.6014724969863892,0.6482758522033691,0.7642276287078857
6,0.6483439207077026,0.670844316482544,0.6291989684104919,0.6586787700653076,0.6834677457809448,0.6783216595649719,0.7051281929016113,0.598829984664917,0.669099748134613,0.7452574372291565
7,0.6511628031730652,0.6715328693389893,0.6236156821250916,0.6631717085838318,0.6801075339317322,0.6825174689292908,0.7055771946907043,0.5955588221549988,0.676616907119751,0.7371273636817932
8,0.6596194505691528,0.678856372833252,0.6260687112808228,0.6717105507850647,0.6861559152603149,0.6839160919189453,0.7117346525192261,0.5920023322105408,0.6722891330718994,0.7560975551605225
9,0.6578576564788818,0.6781571507453918,0.6303286552429199,0.6690647602081299,0.6875,0.6839160919189453,0.7139240503311157,0.5909584164619446,0.6698337197303772,0.7642276287078857
10,0.6701902747154236,0.6919025182723999,0.6218074560165405,0.6780645251274109,0.7063171863555908,0.6853147149085999,0.7126436829566956,0.5875598192214966,0.6739130616188049,0.7560975551605225
11,0.6680760979652405,0.6878727674484253,0.6221871376037598,0.6784313917160034,0.6975806355476379,0.6937062740325928,0.7203065156936646,0.5858118534088135,0.6811594367027283,0.7642276287078857
