epoch,accuracy,f1_score,loss,precision_12,recall_12,val_accuracy,val_f1_score,val_loss,val_precision_12,val_recall_12
0,0.5292459726333618,0.6665002107620239,20.41057014465332,0.5301826596260071,0.8971773982048035,0.525874137878418,0.6798866391181946,19.281444549560547,0.52173912525177,0.9756097793579102
1,0.5496828556060791,0.6793777942657471,18.257612228393555,0.5420336127281189,0.9099462628364563,0.5734265446662903,0.6953046917915344,17.20755958557129,0.550632894039154,0.9430894255638123
2,0.5771670341491699,0.6886352300643921,16.267568588256836,0.5608622431755066,0.8918010592460632,0.6307692527770996,0.7161290049552917,15.299633026123047,0.5935828685760498,0.9024389982223511
3,0.6035940647125244,0.7049566507339478,14.438282012939453,0.578064501285553,0.9032257795333862,0.6615384817123413,0.726862370967865,13.545219421386719,0.6228240132331848,0.8726287484169006
4,0.6166314482688904,0.7040261030197144,12.76336669921875,0.5914076566696167,0.8696236610412598,0.6965035200119019,0.741358757019043,11.946642875671387,0.6617021560668945,0.8428184390068054
5,0.6511628031730652,0.7189096808433533,11.234814643859863,0.6224188804626465,0.850806474685669,0.714685320854187,0.7542169094085693,10.496779441833496,0.6789587736129761,0.848238468170166
6,0.6642001271247864,0.7194583415985107,9.862317085266113,0.6401256918907166,0.8212365508079529,0.7188811302185059,0.7496886849403381,9.188844680786133,0.6935483813285828,0.8157181739807129
7,0.6723044514656067,0.7237076759338379,8.627817153930664,0.6485623121261597,0.8185483813285828,0.7286713123321533,0.7480520009994507,8.02440071105957,0.7182044982910156,0.7804877758026123
8,0.6976743936538696,0.7315394282341003,7.532823085784912,0.6844262480735779,0.7856183052062988,0.7272727489471436,0.7437582015991211,6.999342918395996,0.7219387888908386,0.7669376730918884
9,0.7085976004600525,0.738042414188385,6.576076030731201,0.6980227828025818,0.7829301357269287,0.7286713123321533,0.7493540644645691,6.114007949829102,0.7160493731498718,0.7859078645706177
10,0.6934460997581482,0.7207958698272705,5.76100492477417,0.689803421497345,0.7547042965888977,0.7286713123321533,0.7493540644645691,5.358830451965332,0.7160493731498718,0.7859078645706177
11,0.7068358063697815,0.7331622838973999,5.0680460929870605,0.7012270092964172,0.7681451439857483,0.725874125957489,0.7372653484344482,4.734230995178223,0.7294429540634155,0.7452574372291565
