epoch,accuracy,f1_score,loss,precision_10,recall_10,val_accuracy,val_f1_score,val_loss,val_precision_10,val_recall_10
0,0.6113460063934326,0.6022358536720276,0.6663655042648315,0.6498054265975952,0.5611559152603149,0.7132866978645325,0.7440699338912964,0.6480430960655212,0.6898148059844971,0.8075881004333496
1,0.6599718332290649,0.6727704405784607,0.64404296875,0.6789869666099548,0.6666666865348816,0.7314685583114624,0.7569620013237,0.6205540895462036,0.7102137804031372,0.8102980852127075
2,0.6860465407371521,0.7111831307411194,0.6232577562332153,0.6869129538536072,0.7372311949729919,0.7328671216964722,0.7603513598442078,0.5972316861152649,0.7079439163208008,0.8211382031440735
3,0.6983791589736938,0.7235141396522522,0.6044742465019226,0.6965174078941345,0.7526881694793701,0.737062931060791,0.7626262903213501,0.5757879018783569,0.7139480113983154,0.8184281587600708
4,0.7004932761192322,0.7273893356323242,0.595660388469696,0.6957055330276489,0.7620967626571655,0.7328671216964722,0.7621419429779053,0.5621526837348938,0.7050691246986389,0.8292682766914368
5,0.7103593945503235,0.7373801469802856,0.5834189653396606,0.7028014659881592,0.7755376100540161,0.7300699353218079,0.7590512037277222,0.5519877076148987,0.7037037014961243,0.8238482475280762
6,0.7033122181892395,0.732698380947113,0.5786978602409363,0.694344162940979,0.7755376100540161,0.725874125957489,0.755611002445221,0.545701801776886,0.6997690796852112,0.8211382031440735
7,0.6976743936538696,0.7305276989936829,0.57327800989151,0.6857311129570007,0.7815860509872437,0.7286713123321533,0.758104681968689,0.5412293076515198,0.7020785212516785,0.8238482475280762
8,0.7050740122795105,0.7350427508354187,0.5729483962059021,0.6947935223579407,0.7802419066429138,0.7342657446861267,0.7613065838813782,0.5378702282905579,0.709601879119873,0.8211382031440735
9,0.7075405120849609,0.7349936962127686,0.5758302211761475,0.7001216411590576,0.7735214829444885,0.7300699353218079,0.75844806432724,0.5378512740135193,0.7046511769294739,0.8211382031440735
10,0.706131100654602,0.7364095449447632,0.5693896412849426,0.6951074004173279,0.7829301357269287,0.7314685583114624,0.7593984603881836,0.5367093086242676,0.7062937021255493,0.8211382031440735
11,0.7057787179946899,0.7334823608398438,0.5729304552078247,0.6984802484512329,0.7721773982048035,0.725874125957489,0.755611002445221,0.5374568700790405,0.6997690796852112,0.8211382031440735
