epoch,accuracy,f1_score,loss,precision_31,recall_31,val_accuracy,val_f1_score,val_loss,val_precision_31,val_recall_31
0,0.5835095047950745,0.6380894184112549,0.6763933300971985,0.5860517621040344,0.7002688050270081,0.6377622485160828,0.7080044150352478,0.6405282020568848,0.6144813895225525,0.835106372833252
1,0.6205074191093445,0.6582037806510925,0.6557219624519348,0.6235718727111816,0.6969085931777954,0.6881119012832642,0.7257072329521179,0.6146085262298584,0.6750572323799133,0.7845744490623474
2,0.6261451840400696,0.6533812284469604,0.637080729007721,0.6357278823852539,0.6720430254936218,0.7006993293762207,0.7311557531356812,0.597301185131073,0.6928571462631226,0.7739361524581909
3,0.6592670679092407,0.6818032264709473,0.6192207336425781,0.6679561734199524,0.6962365508079529,0.6993007063865662,0.7288776636123657,0.5854504108428955,0.6930455565452576,0.7686170339584351
4,0.6747709512710571,0.7010042071342468,0.6057061553001404,0.6766729354858398,0.727150559425354,0.7090908885002136,0.7373737096786499,0.5756456255912781,0.7019230723381042,0.7765957713127136
5,0.6937984228134155,0.7132959365844727,0.5907601118087769,0.700583279132843,0.7264785170555115,0.7132866978645325,0.7388535141944885,0.5672816634178162,0.709046483039856,0.771276593208313
6,0.690979540348053,0.7114182710647583,0.595917284488678,0.6969696879386902,0.7264785170555115,0.7230769395828247,0.7493671178817749,0.5609766840934753,0.7149758338928223,0.7872340679168701
7,0.6994362473487854,0.7196845412254333,0.5778115391731262,0.7041800618171692,0.7358871102333069,0.725874125957489,0.7543859481811523,0.5570065379142761,0.7132701277732849,0.8005319237709045
8,0.6983791589736938,0.7189757227897644,0.5794986486434937,0.7028241157531738,0.7358871102333069,0.7244755029678345,0.7490445971488953,0.5530696511268616,0.718826413154602,0.7819148898124695
9,0.7152924537658691,0.73209547996521,0.5724973678588867,0.7225130796432495,0.7419354915618896,0.7342657446861267,0.757652997970581,0.5500069856643677,0.7279411554336548,0.789893627166748
10,0.7159971594810486,0.7386510372161865,0.5660077333450317,0.7136591672897339,0.7654569745063782,0.7328671216964722,0.7566878795623779,0.5475555062294006,0.7261613607406616,0.789893627166748
11,0.7198731303215027,0.7370162010192871,0.566413164138794,0.7257329225540161,0.7486559152603149,0.7314685583114624,0.7593985199928284,0.5442623496055603,0.7180094718933105,0.8058510422706604
12,0.709654688835144,0.7317708730697632,0.5659705996513367,0.7095959782600403,0.7553763389587402,0.737062931060791,0.7620253562927246,0.5418112277984619,0.727053165435791,0.8005319237709045
13,0.7138830423355103,0.7332457304000854,0.5679879784584045,0.7172236442565918,0.75,0.737062931060791,0.7608142495155334,0.5400295853614807,0.7292683124542236,0.7952127456665039
14,0.7167019248008728,0.7348284721374512,0.5599876046180725,0.7215026021003723,0.7486559152603149,0.7328671216964722,0.7554417252540588,0.5382108092308044,0.7283950448036194,0.7845744490623474
15,0.7159971594810486,0.7362565398216248,0.5563863515853882,0.7174744606018066,0.7560483813285828,0.7286713123321533,0.7525510191917419,0.5361120104789734,0.7230392098426819,0.7845744490623474
16,0.7241014838218689,0.742179811000824,0.5566301345825195,0.7275661826133728,0.7573924660682678,0.7286713123321533,0.7519181370735168,0.5342125296592712,0.7241379022598267,0.7819148898124695
17,0.7283298373222351,0.7466316223144531,0.5538880825042725,0.7305466532707214,0.7634408473968506,0.7286713123321533,0.7525510191917419,0.5327317118644714,0.7230392098426819,0.7845744490623474
18,0.7184637188911438,0.736911416053772,0.5533772706985474,0.7224015593528748,0.7520161271095276,0.7328671216964722,0.7554417252540588,0.5304656624794006,0.7283950448036194,0.7845744490623474
19,0.7255108952522278,0.7423089146614075,0.5501284599304199,0.7309446334838867,0.7540322542190552,0.7286713123321533,0.7538070678710938,0.5297489762306213,0.7208737730979919,0.789893627166748
