epoch,accuracy,f1_score,loss,precision_19,recall_19,val_accuracy,val_f1_score,val_loss,val_precision_19,val_recall_19
0,0.5443974733352661,0.5822294354438782,0.6895216703414917,0.5606720447540283,0.6055107712745667,0.6629370450973511,0.7251995205879211,0.6454781293869019,0.6347305178642273,0.8457446694374084
1,0.626849889755249,0.6720346808433533,0.6428006887435913,0.6232050657272339,0.7291666865348816,0.7118881344795227,0.7518072724342346,0.6076485514640808,0.6872246861457825,0.8297872543334961
2,0.6744186282157898,0.7040358781814575,0.608431339263916,0.6725826263427734,0.738575279712677,0.7188811302185059,0.7484354972839355,0.5802374482154846,0.7068557739257812,0.7952127456665039
3,0.7001409530639648,0.7239701747894287,0.5918222069740295,0.6996865272521973,0.75,0.7174825072288513,0.7410256862640381,0.5625380873680115,0.7153465151786804,0.7686170339584351
4,0.7075405120849609,0.7264336943626404,0.5785626769065857,0.7128072381019592,0.7405914068222046,0.7202796936035156,0.7435897588729858,0.555126428604126,0.7178217768669128,0.771276593208313
5,0.7202255129814148,0.7388157844543457,0.5691554546356201,0.7235824465751648,0.7547042965888977,0.7244755029678345,0.7471116185188293,0.5491900444030762,0.7220843434333801,0.7739361524581909
6,0.7272727489471436,0.7465618848800659,0.5575240850448608,0.7279693484306335,0.7661290168762207,0.7286713123321533,0.7525510191917419,0.5447626113891602,0.7230392098426819,0.7845744490623474
7,0.7265679836273193,0.7437251806259155,0.5568789839744568,0.731168806552887,0.7567204236984253,0.7314685583114624,0.7544757723808289,0.5396918654441833,0.7266010046005249,0.7845744490623474
8,0.7251585721969604,0.7435897588729858,0.5500079393386841,0.7277992367744446,0.7600806355476379,0.7342657446861267,0.7588832378387451,0.5364915132522583,0.7257281541824341,0.7952127456665039
9,0.7198731303215027,0.7389163374900818,0.5533170700073242,0.7225433588027954,0.7560483813285828,0.7356643080711365,0.7616645693778992,0.5327592492103577,0.7242206335067749,0.8031914830207825
10,0.7258632779121399,0.7462491989135742,0.5446668267250061,0.7249683141708374,0.7688171863555908,0.737062931060791,0.7614213228225708,0.5292925834655762,0.7281553149223328,0.7978723645210266
11,0.7216349244117737,0.7433398365974426,0.545670211315155,0.7194968461990356,0.7688171863555908,0.737062931060791,0.7608142495155334,0.5256134867668152,0.7292683124542236,0.7952127456665039
