epoch,accuracy,f1_score,loss,precision_21,recall_21,val_accuracy,val_f1_score,val_loss,val_precision_21,val_recall_21
0,0.5250176191329956,0.6853407621383667,0.6915488243103027,0.5250357389450073,0.9865591526031494,0.525874137878418,0.6892759203910828,0.6910713911056519,0.525874137878418,1.0
1,0.5246652364730835,0.6847394108772278,0.6907380819320679,0.5249014496803284,0.9845430254936218,0.525874137878418,0.6892759203910828,0.6908006072044373,0.525874137878418,1.0
2,0.5246652364730835,0.6859138011932373,0.690542459487915,0.5247595310211182,0.9899193644523621,0.525874137878418,0.6892759203910828,0.6907263398170471,0.525874137878418,1.0
3,0.5229034423828125,0.6840876936912537,0.6904605031013489,0.523945689201355,0.9852150678634644,0.525874137878418,0.6892759203910828,0.6906498670578003,0.525874137878418,1.0
4,0.5243129134178162,0.6851679086685181,0.6891490817070007,0.5246428847312927,0.9872311949729919,0.525874137878418,0.6892759203910828,0.6906235218048096,0.525874137878418,1.0
5,0.5260747075080872,0.6856743097305298,0.688051700592041,0.5256180763244629,0.9858871102333069,0.525874137878418,0.6892759203910828,0.6905742287635803,0.525874137878418,1.0
6,0.523960530757904,0.6855945587158203,0.687945544719696,0.524385929107666,0.9899193644523621,0.525874137878418,0.6892759203910828,0.6904849410057068,0.525874137878418,1.0
7,0.5236081480979919,0.6849952936172485,0.6872276663780212,0.5242510437965393,0.9879032373428345,0.525874137878418,0.6892759203910828,0.6904160976409912,0.525874137878418,1.0
8,0.5317124724388123,0.6891227960586548,0.6860391497612,0.5285252928733826,0.9899193644523621,0.525874137878418,0.6892759203910828,0.6903570294380188,0.525874137878418,1.0
9,0.5317124724388123,0.6894133687019348,0.685099184513092,0.5284844040870667,0.9912634491920471,0.5244755148887634,0.6880733370780945,0.6903378963470459,0.5252100825309753,0.9973404407501221
10,0.5324171781539917,0.6878381371498108,0.6841039657592773,0.52913498878479,0.9825268983840942,0.5244755148887634,0.6869245171546936,0.6903015375137329,0.5253521203994751,0.9920212626457214
11,0.5401691198348999,0.691562294960022,0.6832132339477539,0.5333576202392578,0.9831989407539368,0.5244755148887634,0.6863468289375305,0.6902678608894348,0.5254237055778503,0.9893617033958435
