epoch,accuracy,f1_score,loss,precision_13,recall_13,val_accuracy,val_f1_score,val_loss,val_precision_13,val_recall_13
0,0.5373502373695374,0.6287814378738403,0.6915305256843567,0.5427037477493286,0.7473118305206299,0.525874137878418,0.6881324648857117,0.6924772262573242,0.5260196924209595,0.9946808218955994
1,0.5560253858566284,0.6944714188575745,0.6878646016120911,0.5432473421096802,0.9623655676841736,0.5272727012634277,0.689338207244873,0.6919381618499756,0.5266854166984558,0.9973404407501221
2,0.5447497963905334,0.6951391696929932,0.6837267279624939,0.5356363654136658,0.9899193644523621,0.5230769515037537,0.6827906966209412,0.6922268271446228,0.5250357389450073,0.9760638475418091
3,0.5687103867530823,0.704490602016449,0.6788404583930969,0.5497362613677979,0.9805107712745667,0.5272727012634277,0.6780952215194702,0.6929686069488525,0.5281898975372314,0.9468085169792175
4,0.6035940647125244,0.7172656059265137,0.6726770997047424,0.5728623270988464,0.9590053558349609,0.525874137878418,0.6633565425872803,0.6940346360206604,0.5293185710906982,0.8882978558540344
5,0.6346018314361572,0.7273205518722534,0.6647216081619263,0.5974082350730896,0.9294354915618896,0.5118880867958069,0.633017897605896,0.6960068345069885,0.5234782695770264,0.8005319237709045
6,0.663847804069519,0.7341137528419495,0.6547750234603882,0.6271428465843201,0.8850806355476379,0.4965035021305084,0.6129031777381897,0.6996265053749084,0.5144404172897339,0.7579787373542786
7,0.6797040104866028,0.728413462638855,0.642483651638031,0.6557288765907288,0.8192204236984253,0.4965035021305084,0.6078431606292725,0.7059889435768127,0.5147601366043091,0.7420212626457214
8,0.6835799813270569,0.7355712652206421,0.6223816871643066,0.6546121835708618,0.8393816947937012,0.5090909004211426,0.5573769807815552,0.7133603692054749,0.5299760103225708,0.5877659320831299
9,0.7057787179946899,0.734667956829071,0.6077011227607727,0.6968052983283997,0.7768816947937012,0.5020979046821594,0.5721153616905212,0.7277183532714844,0.5219298005104065,0.6329787373542786
10,0.7071881890296936,0.7397431135177612,0.5883007645606995,0.692668616771698,0.7936828136444092,0.5118880867958069,0.5632039904594421,0.7433138489723206,0.5319148898124695,0.5984042286872864
11,0.7156448364257812,0.7430754899978638,0.5744470357894897,0.7059891223907471,0.7842742204666138,0.5006992816925049,0.535760760307312,0.760334849357605,0.5241730213165283,0.5478723645210266
