epoch,accuracy,f1_score,loss,precision_1,recall_1,val_accuracy,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.501761794090271,0.5330250859260559,0.6952475309371948,0.5240259766578674,0.5423387289047241,0.5188811421394348,0.6620825529098511,0.6939505338668823,0.5192604064941406,0.913279116153717
1,0.5190274715423584,0.6431372761726379,0.6946012377738953,0.5263158082962036,0.8266128897666931,0.5118880867958069,0.669820249080658,0.6938831806182861,0.5145348906517029,0.9593495726585388
2,0.5109232068061829,0.6355042457580566,0.6933826208114624,0.5215517282485962,0.8131720423698425,0.5118880867958069,0.6710650324821472,0.693871259689331,0.5144508481025696,0.9647696614265442
3,0.525722324848175,0.6433492302894592,0.691744327545166,0.5310586094856262,0.8158602118492126,0.5160838961601257,0.6778398752212524,0.6939355134963989,0.5163120627403259,0.9864498376846313
4,0.525722324848175,0.6545174717903137,0.6910868287086487,0.5294850468635559,0.8568548560142517,0.514685332775116,0.6753975749015808,0.6938316226005554,0.5157142877578735,0.9783197641372681
5,0.523960530757904,0.6535009145736694,0.6912564635276794,0.5284114480018616,0.8561828136444092,0.514685332775116,0.6717123985290527,0.6937875747680664,0.5159883499145508,0.9620596170425415
6,0.5176180601119995,0.6403992772102356,0.6924682259559631,0.525657594203949,0.8192204236984253,0.514685332775116,0.6766076683998108,0.6938910484313965,0.515625,0.9837398529052734
7,0.5172656774520874,0.6470891237258911,0.6919007897377014,0.5246449708938599,0.8440860509872437,0.5118880867958069,0.6710650324821472,0.6938017010688782,0.5144508481025696,0.9647696614265442
8,0.5313600897789001,0.6557970643043518,0.6905444264411926,0.5332491397857666,0.8514785170555115,0.5174825191497803,0.6790697574615479,0.6937772035598755,0.5169971585273743,0.989159882068634
9,0.5119802951812744,0.6412845849990845,0.6916249990463257,0.5217024683952332,0.8319892287254333,0.5090909004211426,0.6710402965545654,0.6936838030815125,0.5128939747810364,0.9701896905899048
10,0.5190274715423584,0.6470131874084473,0.6914858818054199,0.5258511900901794,0.8407257795333862,0.5104895234107971,0.6722846627235413,0.6936221122741699,0.5135908722877502,0.9728997349739075
11,0.5285412073135376,0.656747043132782,0.6907817125320435,0.5311203598976135,0.8602150678634644,0.5104895234107971,0.6722846627235413,0.6935927867889404,0.5135908722877502,0.9728997349739075
