epoch,accuracy,f1_score,loss,precision_14,recall_14,val_accuracy,val_f1_score,val_loss,val_precision_14,val_recall_14
0,0.5634249448776245,0.5073558688163757,0.6983570456504822,0.6212268471717834,0.4287634491920471,0.6853147149085999,0.7311827540397644,0.6217133402824402,0.6538461446762085,0.8292682766914368
1,0.6694855690002441,0.7003194689750671,0.6190999150276184,0.6674786806106567,0.7365591526031494,0.7216783165931702,0.7490542531013489,0.5757803320884705,0.7004716992378235,0.8048780560493469
2,0.687455952167511,0.7143316864967346,0.5880833268165588,0.685837984085083,0.7452957034111023,0.7216783165931702,0.7509386539459229,0.5573197603225708,0.6976743936538696,0.8130081295967102
3,0.7174066305160522,0.7397794127464294,0.5720734000205994,0.7151819467544556,0.7661290168762207,0.7314685583114624,0.7551020383834839,0.5463144779205322,0.7132530212402344,0.8021680116653442
4,0.7230443954467773,0.742125928401947,0.5649021863937378,0.7250000238418579,0.7600806355476379,0.737062931060791,0.7532808184623718,0.5370272994041443,0.7302799224853516,0.7777777910232544
5,0.731501042842865,0.7532383799552917,0.5527110695838928,0.7268750071525574,0.7815860509872437,0.737062931060791,0.7545691728591919,0.5313124656677246,0.7279596924781799,0.783197820186615
6,0.7293868660926819,0.748031497001648,0.5549055933952332,0.7307692170143127,0.7661290168762207,0.7440559267997742,0.7626459002494812,0.5277124643325806,0.7313432693481445,0.7967479825019836
7,0.7293868660926819,0.7509726881980896,0.5463837385177612,0.7255638837814331,0.7782257795333862,0.7510489225387573,0.7694300413131714,0.5243814587593079,0.7369726896286011,0.8048780560493469
8,0.7396053671836853,0.7582597136497498,0.5445758104324341,0.7386870384216309,0.7788978219032288,0.7468531727790833,0.7646293640136719,0.5219085216522217,0.7350000143051147,0.7967479825019836
9,0.7381958961486816,0.7556724548339844,0.537953794002533,0.7398583292961121,0.7721773982048035,0.7454545497894287,0.7642486691474915,0.5192843675613403,0.7320099472999573,0.7994579672813416
10,0.7417195439338684,0.7602224349975586,0.5328288078308105,0.7405990958213806,0.7809139490127563,0.7496503591537476,0.7731305956840515,0.5219141244888306,0.726190447807312,0.8265582919120789
11,0.7417195439338684,0.760065495967865,0.529812216758728,0.7409061789512634,0.7802419066429138,0.7510489225387573,0.7729591727256775,0.5179298520088196,0.7301204800605774,0.8211382031440735
