epoch,accuracy,f1_score,loss,precision_16,recall_16,val_accuracy,val_f1_score,val_loss,val_precision_16,val_recall_16
0,0.5077519416809082,0.5483350157737732,0.717240035533905,0.5283489227294922,0.5698924660682678,0.6251748204231262,0.6940639615058899,0.6551625728607178,0.6079999804496765,0.8085106611251831
1,0.599365770816803,0.6441314220428467,0.6617199182510376,0.6028119325637817,0.6915322542190552,0.6951048970222473,0.733496367931366,0.6135333776473999,0.6787330508232117,0.7978723645210266
2,0.6483439207077026,0.6867545247077942,0.6280614137649536,0.6442874073982239,0.7352150678634644,0.7090908885002136,0.7400000095367432,0.5868301391601562,0.698113203048706,0.7872340679168701
3,0.6768851280212402,0.6992456316947937,0.6026473045349121,0.6828956007957458,0.7163978219032288,0.7230769395828247,0.7455012798309326,0.5687633156776428,0.7213930487632751,0.771276593208313
4,0.7043692469596863,0.7253682613372803,0.5835709571838379,0.7070835828781128,0.7446236610412598,0.725874125957489,0.7474226951599121,0.557731032371521,0.7250000238418579,0.771276593208313
5,0.6994362473487854,0.7187603116035461,0.5842035412788391,0.7055016160011292,0.7325268983840942,0.737062931060791,0.7608142495155334,0.5539283752441406,0.7292683124542236,0.7952127456665039
6,0.7135306596755981,0.7374878525733948,0.5738028287887573,0.7097576260566711,0.7674731016159058,0.7314685583114624,0.7532134056091309,0.5469873547554016,0.7288557291030884,0.7792553305625916
7,0.7216349244117737,0.7397891879081726,0.5639652013778687,0.725452184677124,0.7547042965888977,0.7300699353218079,0.7522464990615845,0.5435552000999451,0.7270471453666687,0.7792553305625916
8,0.7233967781066895,0.7462010979652405,0.5614752769470215,0.7190031409263611,0.7755376100540161,0.7286713123321533,0.750642716884613,0.5405104160308838,0.7263681888580322,0.7765957713127136
9,0.7216349244117737,0.7443365454673767,0.5558648705482483,0.7178527116775513,0.772849440574646,0.7356643080711365,0.7529411911964417,0.5398663878440857,0.740359902381897,0.7659574747085571
10,0.7191684246063232,0.7372238636016846,0.5562208890914917,0.723624587059021,0.7513440847396851,0.7412587404251099,0.7637292742729187,0.5356571078300476,0.7346437573432922,0.7952127456665039
11,0.7304439544677734,0.750407874584198,0.5549003481864929,0.7292327284812927,0.772849440574646,0.7426573634147644,0.7659033536911011,0.5337159633636475,0.7341463565826416,0.8005319237709045
12,0.731501042842865,0.7522757053375244,0.5441750288009644,0.7285894155502319,0.7775537371635437,0.7440559267997742,0.7703889608383179,0.531977653503418,0.7292161583900452,0.8164893388748169
13,0.7311487197875977,0.7521922588348389,0.5479081273078918,0.7278441190719604,0.7782257795333862,0.7426573634147644,0.7664974331855774,0.5279123187065125,0.7330096960067749,0.8031914830207825
14,0.7307963371276855,0.7503268122673035,0.5398404002189636,0.7302799224853516,0.7715053558349609,0.7454545497894287,0.7702020406723022,0.5270348787307739,0.7331730723381042,0.811170220375061
15,0.7325581312179565,0.7555555701255798,0.5432652235031128,0.72541743516922,0.788306474685669,0.7426573634147644,0.7670885920524597,0.5231314897537231,0.7318840622901917,0.8058510422706604
16,0.7311487197875977,0.7515466809272766,0.5352604985237122,0.7289955615997314,0.7755376100540161,0.7468531727790833,0.7728983759880066,0.5209847092628479,0.7315914630889893,0.8191489577293396
17,0.7452431321144104,0.7639569640159607,0.5294250845909119,0.7428571581840515,0.7862903475761414,0.748251736164093,0.7744361162185669,0.5184271335601807,0.7322275042533875,0.8218085169792175
18,0.7399576902389526,0.7620889544487,0.5345778465270996,0.732342004776001,0.7943548560142517,0.7468531727790833,0.774032473564148,0.515493631362915,0.729411780834198,0.8244680762290955
19,0.7389006614685059,0.7599611282348633,0.5329304933547974,0.7335835099220276,0.788306474685669,0.7510489225387573,0.7780548334121704,0.5137578845024109,0.7323943376541138,0.8297872543334961
