epoch,accuracy,f1_score,loss,precision_21,recall_21,val_accuracy,val_f1_score,val_loss,val_precision_21,val_recall_21
0,0.4806201457977295,0.3079812228679657,13.119500160217285,0.5109034180641174,0.22043010592460632,0.4881118834018707,0.13270142674446106,12.751026153564453,0.5283018946647644,0.0758807584643364
1,0.5401691198348999,0.43334779143333435,12.40768051147461,0.612269937992096,0.3353494703769684,0.5440559387207031,0.36328125,12.054688453674316,0.6503496766090393,0.2520325183868408
2,0.5317124724388123,0.4460192024707794,11.728776931762695,0.587266743183136,0.3595430254936218,0.6083915829658508,0.5882352590560913,11.38527774810791,0.6430867910385132,0.5420054197311401
3,0.5556730031967163,0.5052961707115173,11.074363708496094,0.6069745421409607,0.4327957034111023,0.6517482399940491,0.6701986789703369,10.740825653076172,0.6554403901100159,0.6856368780136108
4,0.5824524164199829,0.5573403239250183,10.443504333496094,0.6274179816246033,0.5013440847396851,0.6895104646682739,0.712435245513916,10.118552207946777,0.6823821067810059,0.7452574372291565
5,0.5764622688293457,0.545729398727417,9.842251777648926,0.6234887838363647,0.48521506786346436,0.6909090876579285,0.7177522778511047,9.520465850830078,0.6787439584732056,0.7615176439285278
6,0.6124030947685242,0.6060171723365784,9.252368927001953,0.6487730145454407,0.5685483813285828,0.7020978927612305,0.7313997745513916,8.943114280700684,0.6839622855186462,0.7859078645706177
7,0.6219168305397034,0.6193684935569763,8.693744659423828,0.6558977961540222,0.586693525314331,0.7090908885002136,0.738035261631012,8.38825511932373,0.6894117593765259,0.794037938117981
8,0.6367160081863403,0.6386260390281677,8.152856826782227,0.6673992872238159,0.6122311949729919,0.7132866978645325,0.741487979888916,7.856409072875977,0.6933962106704712,0.7967479825019836
9,0.6515151262283325,0.6593179702758789,7.630613803863525,0.6763250827789307,0.6431451439857483,0.7160839438438416,0.74465411901474,7.3466925621032715,0.6948356628417969,0.8021680116653442
10,0.6645525097846985,0.6781609058380127,7.132972717285156,0.6823129057884216,0.6740591526031494,0.7244755029678345,0.7570900321006775,6.860182762145996,0.6945701241493225,0.8319783210754395
11,0.663847804069519,0.6847322583198547,6.658114433288574,0.6736021041870117,0.6962365508079529,0.7286713123321533,0.7593051195144653,6.395471572875977,0.7002288103103638,0.8292682766914368
