epoch,accuracy,f1_score,loss,precision_12,recall_12,val_accuracy,val_f1_score,val_loss,val_precision_12,val_recall_12
0,0.5937280058860779,0.6175788044929504,0.6917918920516968,0.6096922159194946,0.6256720423698425,0.5244755148887634,0.6336206793785095,0.6927892565727234,0.532608687877655,0.7819148898124695
1,0.5983086824417114,0.6888645887374878,0.690901517868042,0.579963207244873,0.8481183052062988,0.5244755148887634,0.6473029255867004,0.6926647424697876,0.5306122303009033,0.8297872543334961
2,0.6021846532821655,0.6964237093925476,0.6893566250801086,0.5804572105407715,0.8702957034111023,0.5020979046821594,0.5945330262184143,0.6927003860473633,0.519920289516449,0.6941489577293396
3,0.608174741268158,0.6822856664657593,0.688052773475647,0.5934393405914307,0.8024193644523621,0.5300699472427368,0.6699410676956177,0.6922646164894104,0.5311526656150818,0.9069148898124695
4,0.6000704765319824,0.694974422454834,0.6867568492889404,0.5790416598320007,0.8689516186714172,0.5342657566070557,0.6639758348464966,0.6921861171722412,0.5349593758583069,0.875
5,0.5968992114067078,0.6923076510429382,0.6849958300590515,0.5771300196647644,0.8649193644523621,0.5272727012634277,0.6640159487724304,0.6920455694198608,0.5301587581634521,0.8882978558540344
6,0.5866807699203491,0.6958776116371155,0.6847199201583862,0.566483736038208,0.9018816947937012,0.5202797055244446,0.6607319116592407,0.6919181942939758,0.5259842276573181,0.8882978558540344
7,0.6025369763374329,0.6982343196868896,0.6823187470436096,0.5799999833106995,0.8770161271095276,0.5328671336174011,0.6794625520706177,0.6917337775230408,0.5315315127372742,0.9414893388748169
8,0.5930232405662537,0.6940397024154663,0.6809287071228027,0.5728027820587158,0.8803763389587402,0.5272727012634277,0.6743738055229187,0.6917436718940735,0.5287008881568909,0.9308510422706604
9,0.6032417416572571,0.6997333765029907,0.6799354553222656,0.5800176858901978,0.8817204236984253,0.5300699472427368,0.6787762641906738,0.6916924715042114,0.5298507213592529,0.9441489577293396
10,0.5919661521911621,0.7001554369926453,0.6778601408004761,0.5695029497146606,0.9086021780967712,0.5314685106277466,0.6605876684188843,0.6919517517089844,0.5335515737533569,0.8670212626457214
11,0.6018322706222534,0.6978609561920166,0.6774817705154419,0.5794848799705505,0.8770161271095276,0.5356643199920654,0.6626016497612,0.6919939517974854,0.5361841917037964,0.8670212626457214
