epoch,accuracy,f1_score,loss,precision_7,recall_7,val_accuracy,val_f1_score,val_loss,val_precision_7,val_recall_7
0,0.5303030014038086,0.5864101648330688,0.715046763420105,0.5446686148643494,0.6350806355476379,0.6391608119010925,0.6666666269302368,0.6602932810783386,0.6370370388031006,0.6991869807243347
1,0.6050035357475281,0.6497969627380371,0.6659717559814453,0.607122004032135,0.698924720287323,0.6825174689292908,0.6977363228797913,0.6259748935699463,0.6858638525009155,0.7100270986557007
2,0.6367160081863403,0.6752756237983704,0.6377134919166565,0.6354475617408752,0.7204301357269287,0.6965035200119019,0.7079408168792725,0.6019815802574158,0.7032085657119751,0.7127371430397034
3,0.670894980430603,0.7002567648887634,0.6200072765350342,0.6701474189758301,0.7331989407539368,0.7076923251152039,0.7125172019004822,0.5864154696464539,0.7234637141227722,0.7018970251083374
4,0.6832275986671448,0.705149233341217,0.6026189923286438,0.6886610984802246,0.7224462628364563,0.7118881344795227,0.7223719954490662,0.5755172371864319,0.7184986472129822,0.7262872457504272
5,0.6800563931465149,0.7046194076538086,0.5943077206611633,0.6828499436378479,0.7278226017951965,0.7132866978645325,0.7210884690284729,0.5681976675987244,0.7240437269210815,0.718157172203064
6,0.6927413940429688,0.7166991233825684,0.5790984630584717,0.6937106847763062,0.7412634491920471,0.7216783165931702,0.7336010932922363,0.5615122318267822,0.7248677015304565,0.7425474524497986
7,0.7071881890296936,0.7318490147590637,0.5739220380783081,0.7039105892181396,0.7620967626571655,0.7160839438438416,0.723809540271759,0.5571193695068359,0.7267759442329407,0.7208672165870667
8,0.7075405120849609,0.7248010039329529,0.5782231092453003,0.7153141498565674,0.7345430254936218,0.7202796936035156,0.7354496717453003,0.5542290806770325,0.7183462381362915,0.7533875107765198
9,0.7107117772102356,0.7326603531837463,0.5728500485420227,0.7106759548187256,0.7560483813285828,0.7272727489471436,0.7444299459457397,0.5503937602043152,0.720812201499939,0.7696477174758911
10,0.714940071105957,0.7372522950172424,0.5647871494293213,0.7133877873420715,0.7627688050270081,0.7272727489471436,0.7444299459457397,0.5481273531913757,0.720812201499939,0.7696477174758911
11,0.7107117772102356,0.7357579469680786,0.5682145357131958,0.7059913277626038,0.7681451439857483,0.7300699353218079,0.7470510601997375,0.5467572808265686,0.7233502268791199,0.772357702255249
