epoch,accuracy,f1_score,loss,precision_11,recall_11,val_accuracy,val_f1_score,val_loss,val_precision_11,val_recall_11
0,0.45736435055732727,0.1289592683315277,16.080169677734375,0.40714284777641296,0.07661290466785431,0.46993008255958557,0.1849462389945984,15.47500991821289,0.483146071434021,0.1143617033958435
1,0.4770965576171875,0.4399999976158142,14.907232284545898,0.5017211437225342,0.3918010890483856,0.5132867097854614,0.6647399067878723,14.33230209350586,0.5211480259895325,0.917553186416626
2,0.5091613531112671,0.656134307384491,13.793176651000977,0.5185329914093018,0.8931451439857483,0.5244755148887634,0.6880733370780945,13.247712135314941,0.5252100825309753,0.9973404407501221
3,0.5246652364730835,0.6864977478981018,12.736452102661133,0.5246891379356384,0.9926075339317322,0.525874137878418,0.6892759203910828,12.219463348388672,0.525874137878418,1.0
4,0.5253700017929077,0.6884108185768127,11.734625816345215,0.5248677134513855,1.0,0.525874137878418,0.6892759203910828,11.244568824768066,0.525874137878418,1.0
5,0.5246652364730835,0.6879481673240662,10.785518646240234,0.5245149731636047,0.9993279576301575,0.525874137878418,0.6892759203910828,10.321998596191406,0.525874137878418,1.0
6,0.5243129134178162,0.6879333853721619,9.888214111328125,0.5243129134178162,1.0,0.525874137878418,0.6892759203910828,9.450393676757812,0.525874137878418,1.0
7,0.5243129134178162,0.6879333853721619,9.040998458862305,0.5243129134178162,1.0,0.525874137878418,0.6892759203910828,8.62771987915039,0.525874137878418,1.0
8,0.5243129134178162,0.6879333853721619,8.242023468017578,0.5243129134178162,1.0,0.525874137878418,0.6892759203910828,7.853542804718018,0.525874137878418,1.0
9,0.5243129134178162,0.6879333853721619,7.491981029510498,0.5243129134178162,1.0,0.525874137878418,0.6892759203910828,7.1280035972595215,0.525874137878418,1.0
10,0.5243129134178162,0.6879333853721619,6.78980016708374,0.5243129134178162,1.0,0.525874137878418,0.6892759203910828,6.449129104614258,0.525874137878418,1.0
11,0.5243129134178162,0.6879333853721619,6.132667064666748,0.5243129134178162,1.0,0.525874137878418,0.6892759203910828,5.814251899719238,0.525874137878418,1.0
