epoch,accuracy,f1_score,loss,precision_16,recall_16,val_accuracy,val_f1_score,val_loss,val_precision_16,val_recall_16
0,0.49541932344436646,0.5681543946266174,0.699038565158844,0.5153172612190247,0.6330645084381104,0.49510490894317627,0.5911664962768555,0.6935129165649414,0.5077821016311646,0.707317054271698
1,0.5278365015983582,0.6227477192878723,0.6917453408241272,0.5358527302742004,0.7432795763015747,0.5272727012634277,0.6731140613555908,0.6903442144393921,0.523308277130127,0.9430894255638123
2,0.5391120314598083,0.6398678421974182,0.6891359686851501,0.54197758436203,0.7809139490127563,0.5328671336174011,0.6699604392051697,0.6881669759750366,0.5272161960601807,0.9186992049217224
3,0.5454545617103577,0.6519158482551575,0.6866916418075562,0.5446348190307617,0.8118279576301575,0.53706294298172,0.6659939289093018,0.6857292652130127,0.5305466055870056,0.8943089246749878
4,0.5673009157180786,0.6613348126411438,0.683379054069519,0.5608044862747192,0.8057795763015747,0.5468531250953674,0.6798418760299683,0.682956337928772,0.5349922180175781,0.9322493076324463
5,0.5634249448776245,0.6672039031982422,0.6790761351585388,0.5557047128677368,0.8346773982048035,0.5622377395629883,0.6835187673568726,0.6794594526290894,0.5451613068580627,0.9159891605377197
6,0.5754052400588989,0.6789235472679138,0.6767488121986389,0.562472403049469,0.8561828136444092,0.6265734434127808,0.6825208067893982,0.6755914688110352,0.6080508232116699,0.7777777910232544
7,0.606412947177887,0.6802175641059875,0.6717721223831177,0.59251868724823,0.7983871102333069,0.6209790110588074,0.7101604342460632,0.6686533689498901,0.5865724086761475,0.8997290134429932
8,0.6162790656089783,0.6873385310173035,0.6647365689277649,0.6000000238418579,0.8044354915618896,0.6629370450973511,0.7307262420654297,0.6620804071426392,0.6216729879379272,0.8861788511276245
9,0.6254404783248901,0.6758158206939697,0.6599920988082886,0.6186488270759583,0.7446236610412598,0.6741258502006531,0.7331042289733887,0.65533846616745,0.6349206566810608,0.8672086596488953
10,0.6370683312416077,0.6927207708358765,0.6528885960578918,0.6228540539741516,0.7802419066429138,0.6741258502006531,0.7373167872428894,0.6480828523635864,0.6312741041183472,0.8861788511276245
11,0.6479915380477905,0.6784679293632507,0.6463958024978638,0.6510191559791565,0.7083333134651184,0.6951048970222473,0.7373494505882263,0.6400496363639832,0.6637744307518005,0.8292682766914368
