epoch,accuracy,f1_score,loss,precision_29,recall_29,val_accuracy,val_f1_score,val_loss,val_precision_29,val_recall_29
0,0.4390415847301483,0.27833181619644165,13.52381706237793,0.42757660150527954,0.20631720125675201,0.40139859914779663,0.2517482340335846,13.125322341918945,0.36734694242477417,0.19148936867713928
1,0.46828752756118774,0.37977802753448486,12.758262634277344,0.4888888895511627,0.3104838728904724,0.49370628595352173,0.5041095614433289,12.375505447387695,0.5197740197181702,0.4893617033958435
2,0.5084566473960876,0.48199033737182617,12.022528648376465,0.5385892391204834,0.43615591526031494,0.5664335489273071,0.606598973274231,11.655781745910645,0.5800970792770386,0.6356382966041565
3,0.5130373239517212,0.5003615021705627,11.317880630493164,0.5414710640907288,0.4650537669658661,0.6013985872268677,0.656212329864502,10.964557647705078,0.6004415154457092,0.7234042286872864
4,0.5250176191329956,0.5332409739494324,10.639622688293457,0.550000011920929,0.5174731016159058,0.6251748204231262,0.6739659905433655,10.299695014953613,0.621076226234436,0.7367021441459656
5,0.5451021790504456,0.5604357719421387,9.98478889465332,0.5679779052734375,0.5530914068222046,0.6517482399940491,0.6922125220298767,9.659951210021973,0.6466512680053711,0.7446808218955994
6,0.5736433863639832,0.5816044211387634,9.356114387512207,0.5990028381347656,0.5651881694793701,0.6615384817123413,0.6952141523361206,9.046610832214355,0.660287082195282,0.7340425252914429
7,0.5683580040931702,0.5814827680587769,8.758073806762695,0.5913829207420349,0.5719085931777954,0.6755244731903076,0.7085426449775696,8.459192276000977,0.6714285612106323,0.75
8,0.5824524164199829,0.6022155284881592,8.182080268859863,0.6016096472740173,0.6028226017951965,0.6755244731903076,0.7048346400260925,7.895993232727051,0.6756097674369812,0.7367021441459656
9,0.6113460063934326,0.6272389888763428,7.62708044052124,0.6308633685112,0.6236559152603149,0.6797202825546265,0.7126725316047668,7.355132102966309,0.6745843291282654,0.7553191781044006
10,0.639887273311615,0.6629288196563721,7.0987162590026855,0.6509067416191101,0.6754032373428345,0.6895104646682739,0.7266010046005249,6.828341007232666,0.6766055226325989,0.7845744490623474
11,0.6353065371513367,0.6634145975112915,6.59140682220459,0.6427221298217773,0.6854838728904724,0.6965035200119019,0.7369696497917175,6.326862335205078,0.6770601272583008,0.8085106611251831
12,0.6546863913536072,0.684481680393219,6.1123480796813965,0.6569839119911194,0.7143816947937012,0.6993007063865662,0.7387606501579285,5.855884075164795,0.6800894737243652,0.8085106611251831
13,0.6705426573753357,0.6992602348327637,5.651449203491211,0.6705737113952637,0.7305107712745667,0.703496515750885,0.7369727492332458,5.412209987640381,0.6906976699829102,0.789893627166748
14,0.6652572154998779,0.6897452473640442,5.226683616638184,0.6709021329879761,0.7096773982048035,0.7076923251152039,0.7397260069847107,4.99219274520874,0.6955503225326538,0.789893627166748
15,0.670894980430603,0.6909331679344177,4.821488857269287,0.6805736422538757,0.7016128897666931,0.7188811302185059,0.7419769167900085,4.597537994384766,0.7171216011047363,0.7686170339584351
16,0.6962649822235107,0.7151355147361755,4.433767318725586,0.7035110592842102,0.727150559425354,0.7286713123321533,0.750642716884613,4.223355770111084,0.7263681888580322,0.7765957713127136
17,0.6807610988616943,0.7009900808334351,4.082803249359131,0.688715934753418,0.7137096524238586,0.7300699353218079,0.7535121440887451,3.8760597705841064,0.7248157262802124,0.7845744490623474
18,0.6849894523620605,0.7045604586601257,3.743082284927368,0.6931079030036926,0.7163978219032288,0.7328671216964722,0.7566878795623779,3.551088333129883,0.7261613607406616,0.789893627166748
19,0.6846370697021484,0.7056888937950134,3.4243147373199463,0.6909207701683044,0.7211021780967712,0.7328671216964722,0.7560664415359497,3.246938467025757,0.7272727489471436,0.7872340679168701
